,area,solidity,extent_ellipse,ratio_perimeter,shape_ellipse,circularity,in_nest
0,91.46521739130435,0.9212410501193318,0.9881948919199421,0.6989534060360143,0.7438572833150814,0.4894804012852075,1
1,2.0804347826086955,0.957,0.902633448316236,0.5200212647027215,0.5119123671511288,0.7097790942728944,1
2,91.40869565217392,0.9237664220747837,0.972342170539163,0.6896176693392976,0.7469632272892702,0.4952041764905741,1
3,92.30869565217391,0.9380965005302226,0.9624539286701126,0.6021731704381846,0.7554467424004538,0.6444013725184818,1
4,2.243478260869565,0.9028871391076115,0.934383622664465,0.5651950978782077,0.5080459728863126,0.6197861388018657,1
5,90.80869565217391,0.9205544659188576,0.9603712090915836,0.6653428955036326,0.7422072595313423,0.5247176813719001,1
6,3.5804347826086955,0.8276381909547739,0.833615267603941,0.5857300096010271,0.3844460972205373,0.4419991056466388,1
7,89.7108695652174,0.9226624334838797,0.9742670410352932,0.6683469738336947,0.7619072762813182,0.5304558211114994,1
8,3.0130434782608697,0.867334167709637,0.8894240312354275,0.5479806897161503,0.29666373840279864,0.4522251669030067,1
9,90.40869565217392,0.9316934381790891,0.985610980076487,0.6860721345224116,0.7475849729071656,0.5072542495724736,1
10,91.30434782608695,0.9267840593141798,0.9751175111595285,0.6520809413074363,0.7665305111519515,0.5584088731487189,1
11,91.06739130434782,0.9203576764214781,0.9720937576360321,0.6627023677505215,0.7521142820437147,0.5368946288553865,1
12,90.77608695652174,0.9076819407008087,0.9715373049026554,0.6855343692142566,0.7731460745789525,0.5042232016897497,1
13,92.05652173913043,0.9196056289089646,0.980121174688675,0.7112338467820568,0.7686714208886825,0.4720528789258427,1
14,2.006521739130435,0.9715789473684211,0.8115754273226653,0.5009659023381844,0.5601086411254522,0.7153109467438046,1
15,93.11086956521739,0.9208789318655802,0.9729711704124941,0.69110806304418,0.7777692390798271,0.4974141302456444,1
16,92.74565217391304,0.9182342559510999,0.9733633900191394,0.7173257721502915,0.7473093600464891,0.45821300838822343,1
17,2.215217391304348,0.8993821712268314,0.9484461569262971,0.5777461786878556,0.4683669120958113,0.5783804006284305,1
18,90.56086956521739,0.9229848894403332,0.9433298091673252,0.6199945861569787,0.7878749032081813,0.6006433473962647,1
19,2.9043478260869566,0.8624919302775984,0.8082359009354789,0.5524134218252144,0.3332670423765196,0.4389759818556036,1
20,91.00869565217391,0.9044244728655375,0.9732346164568659,0.7382513529318475,0.7705107695395826,0.4352574317895495,1
21,3.108695652173913,0.8624849215922799,0.9264761476610504,0.5744847808723769,0.306382221427077,0.4386918521712412,1
22,91.7304347826087,0.90224084844338,0.9902376164519193,0.7623672893148274,0.7588964951520766,0.4140353859204486,1
23,3.217391304347826,0.8282036933407946,0.9231891694476425,0.5811532308908114,0.32333045626321555,0.4436976449893813,1
24,92.41956521739131,0.9152027899767502,0.9781711908768136,0.7247244561490519,0.7569043198058045,0.45233628554582106,1
25,2.489130434782609,0.8126330731014905,0.8261297505319464,0.5528830661204585,0.3175434653102506,0.4331928823852652,1
26,92.71739130434783,0.9035634083301555,0.9606728210701154,0.7134395980009735,0.7525041764487187,0.45785335329786014,1
27,92.62608695652175,0.9196831358328477,0.9705888205019398,0.6789169153308011,0.7545812752263303,0.5111140937363742,1
28,94.26086956521739,0.9170508861723278,0.9687241912888208,0.7067414922312715,0.7549726407367601,0.4708056401074317,1
29,95.94347826086957,0.9246401709580776,0.9458155033436574,0.6521756991188974,0.7803179940453441,0.5433134402176092,1
30,98.58478260869565,0.9302931462448971,0.9589555454606846,0.6451419424424647,0.7680707957726685,0.5612512980430998,1
31,2.232608695652174,0.6721204188481675,0.6956907767072192,0.7621634410677326,0.8478573819176529,0.29637018457697756,0
32,2.05,0.9477386934673366,0.8849235932887075,0.526651623100542,0.4525410905545445,0.6377855529308676,1
33,98.92391304347827,0.930724862963266,0.9630448358859772,0.6160429737877399,0.7422863297245512,0.6137793698766181,1
34,2.4130434782608696,0.900974025974026,0.9262496272627898,0.5706103741279377,0.5278086815526538,0.613430086627709,1
35,98.70869565217392,0.9384313320243878,0.9673607242811912,0.6041744138544195,0.7802801748336373,0.6474901446704979,1
36,2.652173913043478,0.9256449165402124,0.8419460484771314,0.5480364130823818,0.5742724729803417,0.6263457838440635,1
37,98.45434782608696,0.9421468691491575,0.967038153500913,0.6085680775383829,0.7781862043879949,0.6376445975533526,1
38,2.5369565217391306,0.9434114793856103,0.9356801827966762,0.5545740150037821,0.5932438017993895,0.688303871730203,1
39,98.13695652173914,0.9364019166545666,0.9831856596373463,0.605638645004749,0.7556666771145379,0.6508095248330188,1
40,2.226086956521739,0.943778801843318,0.8552949071869727,0.5217082345305871,0.5395893938518899,0.6842266659744288,1
41,97.94565217391305,0.9395266395579189,0.9756069284549356,0.6015462403939932,0.789525889148117,0.660124723680593,1
42,2.369565217391304,0.9388458225667528,0.816291286503139,0.5211548148068972,0.5747972592616473,0.6717641378163816,1
43,97.25,0.9404233849776115,0.9974024251840957,0.6033645651938202,0.767663016281354,0.6673215091886209,1
44,2.541304347826087,0.951179820992677,0.7250996247692418,0.508519793420599,0.72281674043239,0.6740933648366578,1
45,95.27608695652174,0.9410590054109765,0.9891820653595943,0.6115004536646638,0.8015607763096609,0.6493647310331393,1
46,2.4521739130434783,0.9439330543933054,0.877637153828557,0.5381339786228406,0.6163499512475712,0.6951834380338333,1
47,98.65869565217392,0.9479279806165929,0.9861634307237312,0.5987956112002671,0.8145157306460653,0.6768650487826792,1
48,2.7630434782608697,0.9284149013878744,1.0012207162239173,0.5844944485906265,0.6203539415215655,0.6737651093526021,1
49,98.96304347826087,0.9444801759372601,0.9547863794455704,0.6395711017264266,0.7742106489680154,0.5694610731194117,1
50,3.0521739130434784,0.9212598425196851,0.9133690291035672,0.5663748614537812,0.7087048650495381,0.681192981295785,1
51,98.91739130434783,0.9452604026009099,0.9744758937280635,0.6365386992699328,0.7855012046431235,0.588324533436325,1
52,3.2043478260869565,0.9485199485199485,0.8737803154599944,0.5414053675785406,0.699860646518354,0.7108621089393256,1
53,98.43695652173913,0.945639462033247,0.9703027275997289,0.6036191240663492,0.798961124544224,0.6533615721176932,1
54,3.75,0.8965696465696466,0.9190376167299549,0.5555785007171695,0.5172208196186963,0.6361636442948624,1
55,99.0304347826087,0.9485871353309873,0.9660991702192323,0.6038771271048848,0.8084604788709754,0.6512251067410656,1
56,4.452173913043478,0.9347329986307622,0.9256929840390857,0.5563341846136266,0.5671262014918558,0.6649305299292684,1
57,99.23913043478261,0.9537439411666389,0.9704723922710755,0.6037332044422525,0.8086757563623244,0.6545124764898633,1
58,4.6152173913043475,0.8115443425076453,0.7180177023413828,0.5610918313994145,0.4384734362722517,0.448142537231988,1
59,100.25217391304348,0.9530856032736742,0.9856687031554902,0.605808228430769,0.7889543905291262,0.6574981139260867,1
60,3.9456521739130435,0.8131720430107527,0.8390200072868923,0.5864455981908228,0.4648247624432661,0.4946301268491901,1
61,99.84565217391304,0.9475171745095208,0.970302264619126,0.6029034428915242,0.8048861078966864,0.6557080935714221,1
62,3.393478260869565,0.8874360432063673,0.85818506667272,0.571071211181899,0.6236089315555065,0.6060638717167591,1
63,100.19130434782609,0.949798038084247,0.9373926404009885,0.5714250750139744,0.8503494943988718,0.7106783440738824,1
64,3.989130434782609,0.8830606352261791,0.8507036090455654,0.5584234164700655,0.5477821620596153,0.5978589127764495,1
65,99.94565217391305,0.950250093009797,0.9198086241027769,0.5650415767616582,0.879508056268898,0.7158069133324705,1
66,3.4956521739130433,0.8562300319488818,0.8765902238714449,0.5726528443695811,0.4727386968131545,0.5467190357603794,1
67,100.33260869565217,0.951098380249763,0.9268925288546435,0.5725678630717085,0.8813969995788719,0.7026246534753071,1
68,3.5369565217391306,0.8723860589812332,0.8552965404365057,0.5793030640949015,0.5559041637069981,0.5620000296898578,1
69,99.72391304347826,0.9503812049390901,0.9483906461119603,0.5761041858896183,0.8637863731337325,0.7086630965255453,1
70,3.006521739130435,0.8351449275362319,0.9134431444097718,0.6452490324611183,0.621521816729687,0.5047158854132778,1
71,99.43260869565218,0.9496906274656368,0.9609826861423418,0.5835178889762023,0.8820170009825515,0.701429306930563,1
72,2.882608695652174,0.798314268512944,0.7709993810204423,0.6577500282317196,0.5998610208294641,0.4048432517355142,1
73,99.7108695652174,0.9508084577114427,0.9444237266474982,0.5781627351060906,0.8884699181969699,0.7026386893306692,1
74,2.091304347826087,0.8543516873889876,0.6513714063277245,0.5214871029844532,0.8496029390719145,0.5928780739260174,1
75,100.6086956521739,0.9463245066966568,0.8923262675215999,0.5592495845019647,0.9622927181916373,0.7128723531425226,1
76,3.365217391304348,0.8331539289558665,0.907749160910397,0.6234015738214471,0.5551749850719179,0.5147832519749903,1
77,98.80869565217391,0.9567834964740554,0.9118604067903305,0.555867002896415,0.9357365028244459,0.7365603765578191,1
78,4.410869565217391,0.837391663227404,0.8342858525366094,0.6379645931089392,0.539488088792097,0.44629892975889496,1
79,98.96521739130435,0.9561053471667997,0.8914935074245627,0.5444170413435775,0.9533246257529375,0.7513161764032981,1
80,2.7043478260869565,0.9395770392749244,0.929544335308674,0.5192379811618305,0.36524375290017475,0.6072206216353487,1
81,99.94565217391305,0.950250093009797,0.8755677541426279,0.5524365999331398,0.9651231261013167,0.7169017868565092,1
82,2.6978260869565216,0.9165435745937962,0.9186442031296961,0.5071496119562918,0.35022783659505363,0.6120602288178709,1
83,97.0,0.9383017201497246,0.9627149108824095,0.6277371669250745,0.8006358588529742,0.5996051599728437,1
